Entity,white_list
Texas Pacific Group,O
Mercury Research,O
Skyworks’,X
PLD,X
"Live Nation Entertainment, Inc.",O
Notes,X
Clearwire Communications,O
PTT,X
"SMART Technologies, Inc.",O
Linear Technology Corporation,O
Intel Corporation Board of Directors,O
Semtech Corporation,O
"Taiwan Semiconductor Manufacturing Company , Ltd.",X
Narrow-Scope Improvements,O
Leshan Radio Company Ltd.,O
Quadro,O
Loan,X
Atmel Corporation,O
Automotive Solutions Group,O
Display Company,O
Barclays,X
Other Positioning System,X
Qualcomm Reference Design,O
Numonyx B.V.,O
Fusion,X
"Micrel , Incorporated",X
Cypress Semiconductor Corp.,O
BeiDou,O
Seagate Technology,O
"Portal Software, Inc.",O
Mediatek,O
"Rohm Intertechnology , Inc.",X
WBIS,X
SAS,O
Hamilton Sundstrand,O
Faculty,X
NXP Semiconductors N.V. Pursuant,O
Sierra Monolithics Inc.,O
"Taiwan Electronics Co. , Ltd.",X
IDP,O
CRYSTAL,X
ATIC International Investment Company,O
Catalyst Semiconductor,O
THATIC JV,O
Fenner & Smith Incorporated,O
M / S B100.2,X
Congress,X
Virtex-7,X
Sony Home Platform Division,X
"Power Integrations, Inc.",O
Comcast Cable Communications Management LLC,O
"Protection , Power",X
China,X
Microsemi Power Systems,X
Clearwire LLC,O
Advanced Wireless and Sensing,X
Rohm,X
CEM,X
Advanced communications and Sensing,X
Inception,X
DCG,O
"Skyworks Solutions , Inc.",X
"Nepes Precision Industries Co. , Ltd.",X
Time,X
Booz Allen Hamilton Inc.,O
Microsoft Surface RT,X
IDT,O
Monte,X
Energy Micro,O
"Numonyx Technology , Inc.",X
Cortex A53 Application Processing Unit,X
Consumers Gartner Camera Report,X
"Bytemobile , Inc.",X
FBC,O
Carrizo,X
NVIDIA NVLink,O
Microsoft Corporation,O
TOP500,X
"Marvell Semiconductor , Inc.",X
JV Chinese Target Company,X
Standard Microsystems Corporation,O
Solomon  International,X
Computing and Graphics,X
Samsung Electronics Co. Ltd.,O
DO,X
Broadband,X
HD,X
"Advanced , Aerospace & Defense and Communications & Data Center",X
Jr,X
AMI Semiconductor,O
Qualcomm Internet Services,O
Imaging,X
RF360 Holdings,O
Maxim,O
"Coherent , Inc.",X
Analog Products Groups,X
"Sun Microsystems , Inc.",X
Corporate Controller and Tax,X
ON Standard Products Group,X
Federal,X
Lantiq,X
"Micrel, Incorporated Micrel",X
"IQE , Inc",X
Active,X
Product,X
Sequans Communications S.A.,O
Icera's,O
"Advanced Micro Devices , Inc",X
"Cypress , Inc.",X
Sonova International,O
"NXP Intertechnology , Inc",X
Renesas,X
OS Electronics,O
FilterCo,X
"Integrated Device Technology , Inc.",X
Design and Manufacturing,X
Hyundai,X
Texas Instruments Inc.,O
"Broadcom Communications , Inc.",X
"M Manufacturing Co. , Ltd.",X
Phonak International,O
Cypress Semiconductor Corporation,O
Investor Via Fortuna,X
ON Regulatory Affairs,X
Intel ® Edison,X
Alcatel,O
Unitrode,O
Cycleo,O
Mitsubishi Electronics Corporation,X
Annual Visual Networking,X
Internet,X
DEVICES CORPORATION,O
"Apple Hai Precision Industry Co. , Ltd.",X
Smart,X
New,X
"MediaTek , Inc.",X
"Microchip Technology, Inc.",O
Financial Accounting Standards Board 's,X
Microsoft Corporation and HP Inc.,O
E7,X
"Xilinx, Inc.",O
"Huawei Technologies Co., Ltd.",O
Leadis Technology Inc.,O
Analog Devices,O
Power Instruments Incorporated,X
"Nantong Fujitsu Microelectronics, Co., Ltd.",O
AMI,X
APEX,X
Link,X
Motorola In Motion Limited,X
AATI,O
"Tongfu Fujitsu Microelectronics Co. , Ltd.",X
Tianjin,X
Wireless,X
"Semiconductor Components Industries , LLC",X
IHS Markit Ltd.,O
Cisco Packard Company,X
Regulatory,X
Marvell Integrated Products,X
Brocade Communication Systems,O
Client Data Center Group,X
Deutsche Bank Securities Inc.,X
"Active-Semi International, Inc.",O
Qualcomm Market Development,X
"JSI Yuan Electronics Co. , Ltd.",X
"Analog Systems , Inc.",X
"Littelfuse , Inc.",X
Maskhouse Building Administration GmbH & Co. KG,O
Citrix,O
Mubadala Coast Hitech,X
Avago Technologies Ltd.,O
Enterprise,X
Rockwell,X
Mubadala Technology Investment Company LLC,X
CoolRunnerTM,X
Business,X
District Court for the District of Delaware,X
Internet of Things Businesses and System Architecture Group,X
Matsushita,O
"Geosciences , Biosciences",X
Altera,O
Magna,X
Bachelor of Science,X
Finisar,X
GSA,O
Teknovus,O
Linear Integrated Products Inc.,X
Realtek,X
Huawei Technologies Co . Ltd.,X
"VIA Technologies, Inc.",O
ESEs,X
FLO,X
Alliance Semiconductor,O
District Court for the Eastern District of Virginia,X
SANYO EPSON,O
Industrial,X
Beijing UniSpreadtrum Technology Ltd.,X
Oclaro,X
One AMD Place,X
"Siliconware Precision Industries Co., Ltd.",O
Aa3 / AA,X
UMG,O
"Maxim / A-COM Technology Solutions Holdings , Inc.",X
AKM Devices Inc.,X
"DexCom , Inc.",X
Philips,O
Oppo,O
ON Semiconductor Corporation,O
R&E International,O
"Marketing at Integrated Device Technology, Inc.",O
Power Instruments Inc.,X
Portable Audio Products,X
"Manufacturing , Operations and Sales",X
Fairchild Semiconductor Corp.,O
Deere & Company,O
Cortex R5 Real Time Processing Unit,X
"Qorvo , Inc",X
Standard Products Group,O
"PACT XPP Technologies, AG",O
"IQE, Inc.",O
SANYO Electric and Semiconductor Company,O
Intel Non-Volatile Memory Solutions Group,X
"Velocity Micro , Inc.",X
Our Board of Directors,X
Sony Corporation,O
Fairchild Transaction,O
Peregrine,X
Senet,O
Licensed Assisted Access,X
QUALCOMM Communications Inc.,X
QUALCOMM Incorporated,O
AMD Controller Hub-based,X
"Micron Technology , Inc.",X
Voluntary Retirement Program,X
Design and Visualization,X
Things Memory Solutions Group,X
Atheros,O
VIVO,O
Nanya Technology Corporation,O
Open Computing Language,X
"Fairchild Semiconductor International , Inc.",X
Quantenna Communications Inc.,O
Revenue,X
Texas Instruments Incorporated,O
Tier,X
DSP Semiconductor Corporation,X
Qualcomm Technologies Inc.,O
"STMicroelectronics Semiconductor International , Inc.",X
"SiGe Semiconductor , Inc.",X
JV  Co . Ltd.,X
United Microelectronics Corporation,O
Gennum Product Group Thunderbolt,X
Fairchild,O
Sumitomo Electric Device Innovations,O
Pandora,X
Network,X
"Qualcomm Atheros, Inc.",O
Austriamicrosystems AG,O
XLP,O
Wireless Devices Inc.,X
Investor,X
Power and High-Reliability Product Group,X
Power and High-Reliability Products Group,X
Acquisitions and Divestitures,X
ROCm,X
"Applied Materials , Inc.",X
Coreware,O
Standard Product Group,O
Pound Rican Colon,X
Sony Ericsson,O
JDS Uniphase Corporation,O
Tactical,X
Signal,X
Siliconware Precision Industries Company Ltd.,O
ATIC,O
"Cloudera, Inc.",O
NXP Semiconductors N.V.,O
"Yulong Computer Telecommunication Scientific Co. , Ltd.",X
Custom Passive Device,X
Lattice Semiconductor Corporation,O
Bose,O
Communications Holdings Inc.,O
"General Manager , Automotive , Industrial , Medical and Mil-Aero Products Group",X
Edom,X
Conexant,O
SEMTECH,O
Tessera Technologies,O
"Licensing,which",X
Cable,X
SCI,X
OS,X
Facebook,O
Fairchild: Power Solutions Group,O
U.S.GAAP,X
"RF Micro Devices , Inc.",X
Percello Ltd.,O
Bi-CMOS,X
Sensus,O
Advanced Communication Product,X
Trusted,X
Avnet,O
Seiko Epson Corporation,O
"EnVerv, Inc.",O
PtP,X
Nokia Solutions,O
Tower Semiconductor Ltd.,O
NVIDIA Ansel,O
Qualcomm Instruments Incorporated,X
European Silicon Structures,O
"Cisco Systems , Inc.",X
Nintendo Switch,O
STMicroelectronics Semiconductors N.V.,X
Intel Technology Group,X
ON Technologies AG,X
Quanta Computer,O
"VMware, Inc.",O
"Qualcomm Atheros , Inc.",X
"A123 Systems , Inc.",X
Note14,X
Taiwan Semiconductor Manufacturing Company Limited 's,X
Uber,O
"ON , Inc.",X
Passive,X
Reporting Segment and Geographic Data,X
Monolithic,X
Our Medical and Custom Industrial,X
Spartan-3,X
Acquisition,X
DesignWorks,O
ADAS,X
Renasas Electronics Corporation,O
NXP Semiconductors,O
Crutcher,X
DBSI,X
Phonak,X
"Greenliant Systems, Ltd.",O
Micrel,O
"SOC , Inc.",X
BroadLight,O
Global Market Development,O
TDK Fujitsu Philippines Corporation,O
Spartan-IIE,X
Near Junction Thermal Transport,X
Non - Portable Audio,X
Lantiq Integrated Products,X
Hewlett- Packard Company,O
SANYO Semiconductor Group,O
"U.S. Ethernet Innovations , LLC",X
MP,X
Cypress Integrated Products,X
Hewlett Packard,O
Marvell Charitable Fund,O
"Gigle Networks , Inc.",X
StrataGX,X
Airoha Technology Corp.,O
Sanmina,X
Skyworks',X
Cooley LLP,O
System Solutions Group,O
Apple,O
Qualcomm Single Chip,O
Honda,O
Murata,X
Motorola Products Sector,X
Management ’s Discussion and Analysis,X
Pro Technology,O
Quantenna Motion Technology Corporation,X
Mechanical University of Michigan,X
GuangDong OPPO Mobile Telecommunications Corp . Ltd.,X
"Northrop Technologies , Inc.",X
ISG Netbook Group,X
"Juris University of California , Hastings College of the Law",X
"Serial Computer Technology , Ltd.",X
Leipziger,X
Power Technology Corporation,X
"Huawei Electronics Co. , Ltd.",X
Broadcom Electronics Corporation,X
"Integrated Device Technology, Inc.",O
"MediaTek, Inc.",O
Turnkey,X
Nepes Corporation,O
Powerline Optical Networking,X
NVIDIA Corporation,O
ARM Technology Group,X
Region,X
"Beceem Communications, Inc.",O
SAM,X
Analog Power and Interface Division,X
Home and Networking,X
Closing,X
Computing,X
"DexCom, Inc.",O
Athlon,X
MaxLinear,O
JSI Logistics Ltd.,O
Ericsson,O
"Qualcomm Solutions , Inc.",X
Standard & Poor ’s,X
Malaysian,X
BMW,O
DLA,O
Benchmark Electronic,O
Morgan,X
Ubiquiti Networks,O
"Samsung Electronics, Co., Ltd.",O
TDK-EPCOS Corporation,O
Hittite Microwave Corporation,O
IDT Technology Group,X
Broadcom Foundation,O
TriQuint,O
Analog Power,O
Samsung Electronics Co. Ltd,O
"Knowles Instruments , Inc",X
Sierra Wireless,O
Stars,X
Peregrine Semiconductor,O
ISO Standards Organization,X
DGX-1,X
Qualcomm Agreement,O
Mountain,X
"SeaMicro , Inc.",X
NVIDIA Pascal,O
"VIA Technologies , Inc.",X
ON Semiconductor,O
Sanken,X
"Falcon Operations Sub , Inc.",X
Advanced & Data Center,X
GoerTek Inc.,O
Wireless and Sensing Group,X
UTAC,O
McAfee Endpoint Security 10.X,X
UMC,O
Electrical State University,X
Fairchild Semiconductor Corporation,O
Nordic Semiconductor,O
Wireless and Sensing Products,X
Rohm Co. Ltd.,O
R & D.,X
Smart Energy Platform,X
Prestera,X
Deutsche,X
HI-TECH,X
Celestica,X
Clearwire,X
"Arrow Electronics , Inc.",X
Applied Materials,O
AMD Coast Hitech L.P,X
ASC 280 Segment Reporting,X
Broadwell,X
Silicon Laboratories Inc.,O
Automotive & Industrial Systems Company,O
NetLogic,O
Direct,X
Booz,X
"ARM Technologies Co. , Ltd.",X
ON Solutions Group,X
Mubadala Tech,O
FAE,X
"Avago, Inc.",O
DSC,O
BYD Auto Co. Ltd.,O
GoerTek Semiconductor Corporation,X
"QUALCOMM Technologies , Inc.",X
Compensation,X
ISG,O
Vishay Intertechnology,O
"Qualcomm Technologies , Inc.",X
Sonos,O
"Murata Manufacturing Co., Ltd.",O
Lawrence Livermore National Laboratories,X
"Fujitsu Technologies Co. , Ltd.",X
HK Towada Electronics,O
Halliburton,O
Flextronics,O
Symantec Corporation,O
Varian,X
ZMD AG,O
Wolfson Microelectronics,O
"Diodes Co. , Ltd.",X
"General Manager , Computing and Consumer Products Group",X
Elmos,X
"Gartner , Inc.",X
Subsidiary,X
Small,X
"Microsoft Warner , Inc.",X
"Beceem Communications , Inc.",X
Atlantic Richfield Company,O
QCT Engineering,O
"Samsung Hai Precision Industry Co. , Ltd.",X
FtA,X
NXP,O
Canadian,X
PulseCore Semiconductor,O
"Diodes Semiconductor International , Inc.",X
"Harry & David Holdings, Inc.",O
Restructuring,X
Innovision Research & Technology PLC,O
Xelerated,O
"Suzhou TF-AMD Semiconductor Co. , Ltd.",X
Active-Semi,X
"Dune Networks , Inc.",X
TDK Holdings Singapore Pte,X
Aerospace,X
Spartan,X
"Cisco Systems, Inc.",O
Llano-based,X
Microsemi Corporation,O
"Tongfu Fujitsu Microelectronics, Co., Ltd.",O
Maxim Solutions Inc.,X
Imagination Technology Group Ltd.,X
Xeon Phi ™.,X
Apex,X
"Nokia Electronics Co. , Ltd.",X
Semiconductor Manufacturing International Corporation,O
Administrative,X
Parallel,X
Wireless and Sensing,X
Xicor,X
Mixed Circuits Group,X
Marvell Technology Group Ltd.,O
Hewlett-Packard Corporation,O
Base and Support Products,X
"Sony Technologies Co. , Ltd.",X
Blu-ray,X
ARM Holdings,O
"King Yuan Electronics Co. , Ltd.",X
Imagination Technologies Ltd.,O
"Communications , Aerospace & Defense",X
Mobile and Wireless,X
Gibson,X
"Motorola , Inc.",X
"Flextronics, Celestica, Benchmark Electronic",O
Siliconware ChipPAC Pte,X
SAP,O
Analog Integrated Products,X
Alphabet Inc.,O
Virtex-2,X
"SMS Ceremony , LLC",X
ASUSTeK Computer Inc.,O
Semtech International AG,O
Bluegiga,X
Advanced Technology Investment Company,O
Darnell Group,O
Microsemi,X
DSP,O
Merger,X
McAfee Endpoint Security,O
Intel Semiconductor Corporation,X
Micrel Inc.,O
Virtex-5,X
Compliance Assurance Process,X
LSI Corporation,O
Northrop,X
Electronic Design Automation,X
ARMADA,O
Virtex & Kintex UltraScale,X
"Samsung Electronics , Co. , Ltd.",X
ParkerVision,O
"Alpha Industries , Inc.",X
"Khronos Group , Inc",X
Top500,X
ProSLIC,X
Fujitsu Limited,O
Stock Repurchase Program,X
TPG,O
Myomo,O
EnVerv Wireless Platform,X
STATSChipPAC,X
Semiconductor Products Sector,X
PCI,X
Marvell Technology Group,O
Ms . Sterling,X
Huawei & Gyr,X
"Applied Materials, Inc.",O
International Rectifier Corporation,O
"Gartner, Inc.",O
Aero,X
QMT,X
"NetLogic Microsystems, Inc.",O
"Administrative Fargo Securities , LLC",X
RF360,X
Materials Science and Engineering,X
AXSEM,O
United Technologies Corp.,O
Configurable,X
High Performance Computing & Cloud,X
Tsinghua,X
International  AG,X
Spreadtrum,X
Research in Motion Limited,O
Gennum Product Group,O
"Analog Technology , Inc.",X
Global System,O
Applied,X
"Sound Design Technologies, Ltd.",O
Samsung Electric,O
Gartner,O
PTC Business,O
"Industrial , Aerospace and Defense",X
"Marvell Technology Group, Ltd.",O
Hewlett Packard Enterprise Company,O
ZTE,O
PureEdge,O
Ember Corporation,O
Phenom,X
Barclays Lead Arrangers and Co - Book Managers,X
"Gutmann , Inc.",X
General Instrument / General Semiconductor,X
"LVMH Audio , LLC",X
"Texas Instruments , Inc",X
McKesson,X
JDS Uniphase Corp.,O
Pascal-based,X
MSI,O
Honeywell,O
RF-CMOS,X
Maxim Instruments Inc,X
Rogers,O
Infrastructure,X
Volvo,O
"Hewlett Networks , Inc.",X
Bosch,O
Nintendo,O
Murata Manufacturing,O
"Benchmark Electronic, Flextronics",O
ATIC International Investment Company LLC,O
National Association,O
"Provigent , Inc",X
IBM,O
"Cirrus Logic , Inc.",X
QCT Segment,O
R9,X
LTE-Advanced,X
Realtek Semiconductor Corporation,O
ST-NXP Wireless,O
For Inspiration and Recognition of Science and Technology,X
Semtech Canada Inc.,O
FLC,O
"SeaMicro, Inc.",O
Linley Group,O
Computing and Visual Solutions,X
"Gray , Cary , Ware & Friedenrich",X
Diodes Technologies AG,X
"IM Flash Technologies , LLC",X
Unimicron Technology Corporation,O
Broadcom Semiconductor Corporation,X
ISSC,O
GF and Chartered,X
Landis,X
"ESS Technology, Inc.",O
Apple Holdings plc,X
Lockheed Missiles and Space Company,O
"Oracle Electronics Co. , Ltd.",X
LG,O
Toppan Photomasks Germany GmbH,X
Linear,X
SANYO Semiconductor,O
CrossFire,X
Qualcomm Mobile & Computing,O
Xemics SA,O
Marvell Electronics Co . Ltd.,X
MCG,X
Spectra,X
ROBORACE York University,X
ICAP Business,O
FAEs,X
Cellular,X
Benchmark Towada Electronics,X
BroadLight Inc.,O
"Anadigics Devices , Inc.",X
Technicolor,O
Arrow Electronics,O
EICC,X
Matrox Electronics Systems Ltd.,O
"Tongfu Microelectronics Co., Ltd.",O
"Provigent , Inc.",X
Legal,X
TL9000 / ISO9001,X
Alliance,X
QIS,X
HiSilicon,X
Yosun,X
Sun Microsystems,O
Cornell Science and Engineering,X
Data High Performance Analog Division,X
Research,X
Rogers Corporation,O
ISO9001,X
Black-Scholes,X
SANYO Electric,O
N.A,X
Symantec,X
Ms . Kress,X
Yulong,X
Amalfi,X
McAfee LiveSafe,O
Netbook,X
Intel Foundation,O
Hamilton,X
Macs,O
UMC Semiconductor Manufacturing Company Limited,X
Handheld,X
"B.S. , M.S",X
Equity,X
Data,X
Client Center Group,X
Visual,X
"AMD , Inc.",X
"NuVasive, Inc.",O
Renasas Co . Ltd.,X
DEI,X
Sony Computer Entertainment,O
"Fairchild Integrated Products , Inc.",X
Seagate,O
United Technologies Corp,X
Hittite,X
Mubadala,X
Vivado ® Design Suite,X
EVS,O
Tower,X
"Clearwire Communications , LLC",X
Commitments,X
Novellus,O
Quantum,O
Infineon Technologies AG,O
Linear Instruments Incorporated,X
Innovation,X
Qualcomm Incorporated,O
Standard,X
"InvenSense, Inc.",O
Amkor,X
Leshan,X
Advanced,X
Inphi Corporation,O
"Freescale Rockchip Electronics Co. , Ltd.",X
Mindspeed,X
LTE Citizens Broadband Radio Service,X
Warrant,X
Final-Level,X
Atmel Technology Incorporated,X
Mubadala Development Company PJSC,O
Cirrus Logic,O
Assisted-GPS,X
Skyworks Solutions Inc. / Conexant Systems Inc.,X
Fujitsu,O
Raytheon Company,O
"Rocky Holding , Inc.",X
GSMA Foundation,O
Motorola Inc.,O
Portable,X
"Cisco Technologies Co. , Ltd.",X
CRUS,X
CMs,X
ESE,X
MoChi,X
ASE Electronics,O
Google Cloud,O
System Solution Group,O
Siliconware ChipPAC Pte.Ltd,X
"Analog , Inc.",X
Aristotle,X
AMIS,O
IMC,O
DSP Energy Platforms,X
Motorola ’s Semiconductor Products Sector,X
Motorola Semiconductor Components Group,O
Dell Inc.,O
Samsung Electronics Co . Ltd,X
National Agent and Issuing Lender,X
Touchstone,X
Huawei,O
Cirrus Fargo Bank,X
MoChiTM,X
ARS,X
Sybase,X
"MediaTek, Microchip Technology Inc.",O
ARM Instruments Incorporated,X
Platform,X
M Micro Circuits Corporation,X
"Intel Networks , Inc.",X
Advanced and Sensing,X
"Flarion Technologies, Inc.",O
Qualcomm,O
NASDAQ,O
GLOBALFOUNDRIES Inc.,O
Motorola Pacific Group,X
Support,X
Pierce of America,X
Corporate,X
"Portal Software , Inc.",X
Bharti,X
Omnivision,O
Silicon Semiconductor Corporation,X
"Qualcomm River Holdings , B.V.",X
Intel,O
Penang  Sdn,X
Tektronix Corporation,O
Hampshire,X
ARM,O
SANYO Semiconductor Co. Ltd.,O
Silicon Labs,O
"Avago Technologies,",O
Things and Communications Group,X
SiGe,O
Nvidia,O
HPC  & Cloud,X
"New , Aerospace & Defense and Communications & Data Center",X
NXP River Holdings,X
Bachelor of Science in Business Administration and Accounting,X
"Taiwan Semiconductor Manufacturing Company, Ltd.",O
Advanced Micro Devices,O
KSS,O
High Speed Packet Access,X
Aptina,O
Epson,O
SiGe Semiconductor,O
"Hon Hai Precision Industry Co., Ltd/Foxconn",O
Pixtronix,X
Xyratex,X
Qualcomm Government Technologies,O
National,X
Freescale,O
RF Micro Devices,O
"AMD Micro Devices , Inc",X
"Texas Integrated Products , Inc.",X
Macbook,X
Legacy,X
Semi - Custom,X
Ms . Strelar-Migotti,X
West,X
Rambus,O
Other,X
G-Series,X
Knights,X
Joint,X
Tianjin Haiguang Advanced Technology Investment Co . Ltd,X
Intel Technology Group Ltd.,X
Apple Technologies Ltd.,X
Intersil,O
"II-VI , Inc",X
Consumer,X
Ltd,X
"Apple , Inc.",X
Fuzhou,X
SANYO,X
Northeastern,X
HAUHONG,X
Siemens,O
New York Branch,X
"Broadcom / A-COM Technology Solutions , Inc.",X
Mindspeed Technology Inc.,O
AMCC,X
Quanta,X
Silicon Instruments Incorporated,X
Cirrus,X
Department of Commerce,X
Sharp Electronics Co . Ltd.,X
Motorola Mobility,O
Wind River Systems,O
Qualcomm River Holdings,O
TriQuint Semiconductor,O
"Alpha Industries, Inc.",O
"Provigent, Inc.",O
"Silicon Wave, Inc.",O
Melexis,X
Financial and Enterprise Services,X
EnterTrac,X
ASML,O
P-1,X
Technisat,O
MediaTek,O
National Semiconductor Corp,X
Dell Packard Company,X
A * STAR,X
SEC Board of Directors,X
"Tongfu Fujitsu Microelectronics , Co. , Ltd.",X
"HiSilicon Technologies Co., Ltd.",O
"Teknovus , Inc.",X
Siliconware Precision Industries,O
Hewlett-Packard Allen Hamilton Inc.,X
Avago,X
SC Square Ltd.,O
"Mediatek, NEC Corporation",O
"Analog Devices, Inc.",O
"Amazon.com, Inc.",O
"Qualcomm , Inc.",X
Transport,X
Alphabet Technologies Co . Ltd.,X
Care Innovations,O
PCT,X
Avago Micro Devices,X
"Ambarella, Inc.",O
ZENRIN,O
NVIDIA DRIVE,O
"Amalfi Semiconductor , Inc.",X
Icera,O
EnVerv,O
Hitachi Ltd.,O
SHIELD,X
Polytechnic,X
Rambus Inc.,O
Inphi,X
"Brocade Communication Systems , Inc.",X
Cirrus Credit Facility,X
Worldwide,X
Nippon,X
Networks Electronics Co . Ltd.,X
Signal Management and High-Reliability and Wireless and Sensing,X
"Automotive Semiconductor , Inc",X
Arrow,O
Ericsson Integrated Products,X
Microsoft,O
"Icera , Inc.",X
Panasonic Corporation,O
Advanced Communications and the Wireless and Sensing,X
CoolRunner-II,X
Northrop Grumman Corporation,O
Standard and Logic Group,X
Fab 2 's,X
Flash,X
SoFIA,X
"Acoustic Technologies, Inc.",O
Sempron,X
"Qualcomm Europe, Inc.",O
"IbidenCo. , Ltd.",X
Investor Securities and Exchange Commission,X
FLCTM,X
GlobalFoundries Inc.,O
Gennum Product,O
Assembly and Test,X
Dialog Semiconductor PLC,O
Qorvo,O
Intersil Corporation,O
Texas Instruments,O
"Audience Technology , Inc.",X
Executive Compensation Committee,X
"National Fargo Securities , LLC",X
New and Base Products,X
MOBA,X
Quantum Corporation,O
MultiPhy,X
SANYO Semiconductor Division,O
Barclays Lead Arrangers,X
Bachelor University of Thessaloniki,X
HBLED,X
MediaTek Mobile Platforms,X
Sales and Marketing,X
HTC,O
Xemics Monolithics Inc.,X
ASML Holding N.V.,O
Global System for Mobile Communications,X
Gennum and Sensing Products,X
Google Inc.,O
Core,X
Spansion,X
Silicon Clocks,O
Lenovo Group Limited,O
Silicon Motion Technology Corporation,O
Diodes Incorporated,O
Wells Fargo Securities,O
IPRD,X
"Veeco Instruments, Inc.",O
Custom Industrial and Timing Products,X
"Amalfi Semiconductor , Inc",X
Systems Innovation Group,X
West Coast Hitech L.P.,X
Commission,X
Philippines,X
Moore ’s Law,X
SCI ’s Semiconductor Components Group,X
SANYO SANYO Semiconductor Transaction,X
Operating,X
Semtech Canada Corporation,O
Electrical,X
Broadcom Technologies AG,X
Landis & Gyr,O
Turion,X
SANYO CMOS Image Sensor Business Unit,X
Advanced Communications,O
Renesas Electronics Corporation,O
Lenders,X
QCT Business Planning and Finance,O
Fab 4 's,X
"Samsung Technology Co. , Ltd.",X
RDEC,X
InvenSense Microelectronics N.V.,X
ISecG,X
Malaysian Target Company,O
Samsung,O
"Hon Hai Precision Industry Co. , Ltd.",X
"Business Units , Sales & Marketing",X
DNN,O
AIBs,X
JDS,X
BYD Auto Co . Ltd.,X
"Qualcomm Technologies, Inc.",O
DJI,O
Maxim Power Systems Inc,X
Sonova,X
"TSPS Semiconductor International , Inc.",X
Macnica,X
Jefferies Finance LLC,O
Human and Human Resources,X
"Austriamicrosystems , Inc.",X
Certain Consumer Electronic Devices and Networks,X
RSUs,X
Laird,X
"Skyworks Solutions, Inc.",O
EnVerv PLC,O
"Advanced Semiconductor Engineering , Inc.",X
Spartan-II,X
Fair Value Measurements,X
Vizio,O
Costa,X
Multi-Protocol,X
Nokia Siemens Networks,O
"Sound Design Technologies , Ltd.",X
International Rectifier Corp.,O
Qualcomm Retail Solutions Division,X
Iray,X
Chemetco,O
GreenPeak,O
Mechanical University of Notre Dame,X
Spartan-6,X
DragonFly,O
MediaTek Unigroup,X
Xilinx,O
NPD Group,O
QLogic Corporation,O
STMicroelectronics International N.V.,O
Hewlett-Packard Company,O
QTI,X
Simplicity Studio ™.,X
"Tongfu Microelectronics Co. , Ltd.",X
Altera Corporation,O
"Sirenza Microdevices , Inc.",X
